Frequency [Hz];Attenuation [dB];Conditions;
2424000000;-35.908096313476562;Obstacle (human)
2424200000;-36.639091491699219;Obstacle (human)
2424400000;-36.397270202636719;Obstacle (human)
2424600000;-36.230213165283203;Obstacle (human)
2424800000;-35.963489532470703;Obstacle (human)
2425000000;-36.675048828125;Obstacle (human)
2425200000;-36.354869842529297;Obstacle (human)
2425400000;-36.544013977050781;Obstacle (human)
2425600000;-36.452529907226563;Obstacle (human)
2425800000;-36.753631591796875;Obstacle (human)
2426000000;-36.835716247558594;Obstacle (human)
2426200000;-37.062660217285156;Obstacle (human)
2426400000;-37.180629730224609;Obstacle (human)
2426600000;-36.862388610839844;Obstacle (human)
2426800000;-37.523895263671875;Obstacle (human)
2427000000;-36.782272338867188;Obstacle (human)
2427200000;-37.006973266601563;Obstacle (human)
2427400000;-36.939315795898438;Obstacle (human)
2427600000;-37.391410827636719;Obstacle (human)
2427800000;-37.141555786132813;Obstacle (human)
2428000000;-37.014091491699219;Obstacle (human)
2428200000;-37.055496215820312;Obstacle (human)
2428400000;-37.643871307373047;Obstacle (human)
2428600000;-37.692440032958984;Obstacle (human)
2428800000;-37.77398681640625;Obstacle (human)
2429000000;-37.527275085449219;Obstacle (human)
2429200000;-37.62347412109375;Obstacle (human)
2429400000;-38.073329925537109;Obstacle (human)
2429600000;-38.217033386230469;Obstacle (human)
2429800000;-38.281578063964844;Obstacle (human)
2430000000;-38.445266723632813;Obstacle (human)
2430200000;-38.695907592773438;Obstacle (human)
2430400000;-38.492774963378906;Obstacle (human)
2430600000;-38.291633605957031;Obstacle (human)
2430800000;-38.536750793457031;Obstacle (human)
2431000000;-38.914897918701172;Obstacle (human)
2431200000;-38.696327209472656;Obstacle (human)
2431400000;-38.588523864746094;Obstacle (human)
2431600000;-38.853965759277344;Obstacle (human)
2431800000;-38.653079986572266;Obstacle (human)
2432000000;-39.326591491699219;Obstacle (human)
2432200000;-39.092342376708984;Obstacle (human)
2432400000;-39.36407470703125;Obstacle (human)
2432600000;-38.926017761230469;Obstacle (human)
2432800000;-38.966789245605469;Obstacle (human)
2433000000;-39.287025451660156;Obstacle (human)
2433200000;-39.544391632080078;Obstacle (human)
2433400000;-39.064609527587891;Obstacle (human)
2433600000;-39.156723022460938;Obstacle (human)
2433800000;-39.03656005859375;Obstacle (human)
2434000000;-39.214347839355469;Obstacle (human)
2434200000;-39.201786041259766;Obstacle (human)
2434400000;-39.128078460693359;Obstacle (human)
2434600000;-38.878524780273438;Obstacle (human)
2434800000;-39.17767333984375;Obstacle (human)
2435000000;-39.498703002929688;Obstacle (human)
2435200000;-39.379508972167969;Obstacle (human)
2435400000;-39.556224822998047;Obstacle (human)
2435600000;-39.766677856445313;Obstacle (human)
2435800000;-39.708126068115234;Obstacle (human)
2436000000;-40.084129333496094;Obstacle (human)
2436200000;-39.820281982421875;Obstacle (human)
2436400000;-39.892631530761719;Obstacle (human)
2436600000;-39.573257446289063;Obstacle (human)
2436800000;-39.575881958007813;Obstacle (human)
2437000000;-39.371467590332031;Obstacle (human)
2437200000;-39.088153839111328;Obstacle (human)
2437400000;-39.496406555175781;Obstacle (human)
2437600000;-38.725204467773438;Obstacle (human)
2437800000;-38.8184814453125;Obstacle (human)
2438000000;-38.805740356445313;Obstacle (human)
2438200000;-38.441658020019531;Obstacle (human)
2438400000;-38.343406677246094;Obstacle (human)
2438600000;-38.574897766113281;Obstacle (human)
2438800000;-38.650455474853516;Obstacle (human)
2439000000;-38.759780883789063;Obstacle (human)
2439200000;-38.703536987304688;Obstacle (human)
2439400000;-38.880725860595703;Obstacle (human)
2439600000;-38.376205444335938;Obstacle (human)
2439800000;-38.514694213867188;Obstacle (human)
2440000000;-38.098678588867188;Obstacle (human)
2440200000;-38.302139282226562;Obstacle (human)
2440400000;-38.113475799560547;Obstacle (human)
2440600000;-38.111865997314453;Obstacle (human)
2440800000;-38.525142669677734;Obstacle (human)
2441000000;-38.476543426513672;Obstacle (human)
2441200000;-38.435516357421875;Obstacle (human)
2441400000;-38.601531982421875;Obstacle (human)
2441600000;-38.430839538574219;Obstacle (human)
2441800000;-38.573246002197266;Obstacle (human)
2442000000;-38.750778198242188;Obstacle (human)
2442200000;-39.20703125;Obstacle (human)
2442400000;-39.302841186523438;Obstacle (human)
2442600000;-39.275299072265625;Obstacle (human)
2442800000;-39.462413787841797;Obstacle (human)
2443000000;-39.726951599121094;Obstacle (human)
2443200000;-39.522560119628906;Obstacle (human)
2443400000;-39.575630187988281;Obstacle (human)
2443600000;-39.858757019042969;Obstacle (human)
2443800000;-39.548553466796875;Obstacle (human)
2444000000;-39.779449462890625;Obstacle (human)
2444200000;-40.037200927734375;Obstacle (human)
2444400000;-39.947982788085938;Obstacle (human)
2444600000;-39.927131652832031;Obstacle (human)
2444800000;-40.471920013427734;Obstacle (human)
2445000000;-40.684516906738281;Obstacle (human)
2445200000;-40.989032745361328;Obstacle (human)
2445400000;-41.097122192382812;Obstacle (human)
2445600000;-41.197578430175781;Obstacle (human)
2445800000;-41.015022277832031;Obstacle (human)
2446000000;-40.847267150878906;Obstacle (human)
2446200000;-41.292625427246094;Obstacle (human)
2446400000;-40.806198120117188;Obstacle (human)
2446600000;-41.197731018066406;Obstacle (human)
2446800000;-40.49542236328125;Obstacle (human)
2447000000;-40.801162719726563;Obstacle (human)
2447200000;-41.322238922119141;Obstacle (human)
2447400000;-40.830619812011719;Obstacle (human)
2447600000;-40.860187530517578;Obstacle (human)
2447800000;-40.767555236816406;Obstacle (human)
2448000000;-41.032203674316406;Obstacle (human)
2448200000;-41.110565185546875;Obstacle (human)
2448400000;-41.360343933105469;Obstacle (human)
2448600000;-41.718269348144531;Obstacle (human)
2448800000;-41.237991333007812;Obstacle (human)
2449000000;-41.419654846191406;Obstacle (human)
2449200000;-40.888267517089844;Obstacle (human)
2449400000;-41.649093627929688;Obstacle (human)
2449600000;-41.093055725097656;Obstacle (human)
2449800000;-40.824836730957031;Obstacle (human)
2450000000;-40.631492614746094;Obstacle (human)
2450200000;-40.440925598144531;Obstacle (human)
2450400000;-40.029243469238281;Obstacle (human)
2450600000;-40.566802978515625;Obstacle (human)
2450800000;-40.335784912109375;Obstacle (human)
2451000000;-40.082908630371094;Obstacle (human)
2451200000;-40.283882141113281;Obstacle (human)
2451400000;-39.726409912109375;Obstacle (human)
2451600000;-39.524856567382813;Obstacle (human)
2451800000;-39.891769409179687;Obstacle (human)
2452000000;-39.848121643066406;Obstacle (human)
2452200000;-39.586238861083984;Obstacle (human)
2452400000;-39.302658081054687;Obstacle (human)
2452600000;-39.373703002929688;Obstacle (human)
2452800000;-39.110969543457031;Obstacle (human)
2453000000;-39.361526489257812;Obstacle (human)
2453200000;-39.267807006835938;Obstacle (human)
2453400000;-38.740303039550781;Obstacle (human)
2453600000;-38.863784790039063;Obstacle (human)
2453800000;-39.015296936035156;Obstacle (human)
2454000000;-39.217792510986328;Obstacle (human)
2454200000;-39.287834167480469;Obstacle (human)
2454400000;-38.933036804199219;Obstacle (human)
2454600000;-39.119556427001953;Obstacle (human)
2454800000;-39.449150085449219;Obstacle (human)
2455000000;-39.657367706298828;Obstacle (human)
2455200000;-39.633781433105469;Obstacle (human)
2455400000;-39.33917236328125;Obstacle (human)
2455600000;-39.64031982421875;Obstacle (human)
2455800000;-39.257640838623047;Obstacle (human)
2456000000;-39.417961120605469;Obstacle (human)
2456200000;-38.754623413085937;Obstacle (human)
2456400000;-39.390480041503906;Obstacle (human)
2456600000;-39.256210327148438;Obstacle (human)
2456800000;-38.905170440673828;Obstacle (human)
2457000000;-38.696723937988281;Obstacle (human)
2457200000;-39.534553527832031;Obstacle (human)
2457400000;-39.564361572265625;Obstacle (human)
2457600000;-39.734817504882813;Obstacle (human)
2457800000;-39.264060974121094;Obstacle (human)
2458000000;-39.893569946289063;Obstacle (human)
2458200000;-40.410713195800781;Obstacle (human)
2458400000;-40.262062072753906;Obstacle (human)
2458600000;-40.878665924072266;Obstacle (human)
2458800000;-40.624046325683594;Obstacle (human)
2459000000;-40.598648071289063;Obstacle (human)
2459200000;-40.644237518310547;Obstacle (human)
2459400000;-40.440208435058594;Obstacle (human)
2459600000;-40.537178039550781;Obstacle (human)
2459800000;-40.752323150634766;Obstacle (human)
2460000000;-41.036155700683594;Obstacle (human)
2460200000;-41.444122314453125;Obstacle (human)
2460400000;-42.067161560058594;Obstacle (human)
2460600000;-42.117271423339844;Obstacle (human)
2460800000;-42.500755310058594;Obstacle (human)
2461000000;-42.637969970703125;Obstacle (human)
2461200000;-43.138469696044922;Obstacle (human)
2461400000;-44.145011901855469;Obstacle (human)
2461600000;-44.395965576171875;Obstacle (human)
2461800000;-44.343421936035156;Obstacle (human)
2462000000;-44.841651916503906;Obstacle (human)
2462200000;-45.411056518554688;Obstacle (human)
2462400000;-45.354923248291016;Obstacle (human)
2462600000;-45.129058837890625;Obstacle (human)
2462800000;-44.26031494140625;Obstacle (human)
2463000000;-45.486076354980469;Obstacle (human)
2463200000;-46.310569763183594;Obstacle (human)
2463400000;-47.337688446044922;Obstacle (human)
2463600000;-47.974441528320313;Obstacle (human)
2463800000;-49.436668395996094;Obstacle (human)
2464000000;-50.180332183837891;Obstacle (human)
2464200000;-50.323219299316406;Obstacle (human)
2464400000;-50.492637634277344;Obstacle (human)
2464600000;-52.33709716796875;Obstacle (human)
2464800000;-55.450248718261719;Obstacle (human)
2465000000;-55.729942321777344;Obstacle (human)
2465200000;-59.201484680175781;Obstacle (human)
2465400000;-55.986122131347656;Obstacle (human)
2465600000;-58.562557220458984;Obstacle (human)
2465800000;-60.660160064697266;Obstacle (human)
2466000000;-65.668693542480469;Obstacle (human)
2466200000;-58.971450805664063;Obstacle (human)
2466400000;-66.527053833007813;Obstacle (human)
2466600000;-69.968307495117188;Obstacle (human)
2466800000;-67.360710144042969;Obstacle (human)
2467000000;-61.493949890136719;Obstacle (human)
2467200000;-59.871078491210938;Obstacle (human)
2467400000;-55.601726531982422;Obstacle (human)
2467600000;-53.603668212890625;Obstacle (human)
2467800000;-52.758110046386719;Obstacle (human)
2468000000;-51.387203216552734;Obstacle (human)
2468200000;-51.102725982666016;Obstacle (human)
2468400000;-49.865318298339844;Obstacle (human)
2468600000;-50.120693206787109;Obstacle (human)
2468800000;-48.502647399902344;Obstacle (human)
2469000000;-48.160171508789063;Obstacle (human)
2469200000;-47.233386993408203;Obstacle (human)
2469400000;-46.953712463378906;Obstacle (human)
2469600000;-46.215110778808594;Obstacle (human)
2469800000;-44.846664428710938;Obstacle (human)
2470000000;-44.506202697753906;Obstacle (human)
2470200000;-45.062332153320313;Obstacle (human)
2470400000;-45.069625854492188;Obstacle (human)
2470600000;-43.290863037109375;Obstacle (human)
2470800000;-43.678997039794922;Obstacle (human)
2471000000;-43.404716491699219;Obstacle (human)
2471200000;-43.528797149658203;Obstacle (human)
2471400000;-43.6119384765625;Obstacle (human)
2471600000;-43.706310272216797;Obstacle (human)
2471800000;-43.370712280273438;Obstacle (human)
2472000000;-43.451141357421875;Obstacle (human)
2472200000;-44.082862854003906;Obstacle (human)
2472400000;-43.882221221923828;Obstacle (human)
2472600000;-42.726909637451172;Obstacle (human)
2472800000;-42.535041809082031;Obstacle (human)
2473000000;-43.815231323242188;Obstacle (human)
2473200000;-42.993335723876953;Obstacle (human)
2473400000;-42.195892333984375;Obstacle (human)
2473600000;-42.498977661132812;Obstacle (human)
2473800000;-42.460575103759766;Obstacle (human)
2474000000;-41.802230834960938;Obstacle (human)
2474200000;-41.122024536132812;Obstacle (human)
2474400000;-42.034889221191406;Obstacle (human)
2474600000;-41.657958984375;Obstacle (human)
2474800000;-41.12579345703125;Obstacle (human)
2475000000;-41.019271850585938;Obstacle (human)
2475200000;-40.751579284667969;Obstacle (human)
2475400000;-41.646694183349609;Obstacle (human)
2475600000;-41.341850280761719;Obstacle (human)
2475800000;-40.982566833496094;Obstacle (human)
2476000000;-40.910663604736328;Obstacle (human)
2476200000;-41.248039245605469;Obstacle (human)
2476400000;-40.750179290771484;Obstacle (human)
2476600000;-40.660346984863281;Obstacle (human)
2476800000;-40.647396087646484;Obstacle (human)
2477000000;-40.095306396484375;Obstacle (human)
2477200000;-40.610809326171875;Obstacle (human)
2477400000;-39.442237854003906;Obstacle (human)
2477600000;-40.079780578613281;Obstacle (human)
2477800000;-39.840728759765625;Obstacle (human)
2478000000;-39.734146118164063;Obstacle (human)
2478200000;-39.998306274414063;Obstacle (human)
2478400000;-40.000453948974609;Obstacle (human)
2478600000;-40.071582794189453;Obstacle (human)
2478800000;-40.212814331054688;Obstacle (human)
2479000000;-40.229217529296875;Obstacle (human)
2479200000;-39.940559387207031;Obstacle (human)
2479400000;-40.159477233886719;Obstacle (human)
2479600000;-40.209907531738281;Obstacle (human)
2479800000;-40.716468811035156;Obstacle (human)
2480000000;-40.913284301757813;Obstacle (human)
2480200000;-41.004951477050781;Obstacle (human)
2480400000;-40.713459014892578;Obstacle (human)
2480600000;-40.541007995605469;Obstacle (human)
2480800000;-40.799549102783203;Obstacle (human)
2481000000;-40.850296020507813;Obstacle (human)
2481200000;-40.655651092529297;Obstacle (human)
2481400000;-41.510185241699219;Obstacle (human)
2481600000;-41.940689086914063;Obstacle (human)
2481800000;-41.536609649658203;Obstacle (human)
2482000000;-41.187873840332031;Obstacle (human)
2482200000;-41.917961120605469;Obstacle (human)
2482400000;-42.667434692382813;Obstacle (human)
2482600000;-42.846961975097656;Obstacle (human)
2482800000;-42.772254943847656;Obstacle (human)
2483000000;-42.559539794921875;Obstacle (human)
2483200000;-43.58380126953125;Obstacle (human)
2483400000;-43.601203918457031;Obstacle (human)
2483600000;-43.578449249267578;Obstacle (human)
2483800000;-43.481105804443359;Obstacle (human)
2484000000;-43.020118713378906;Obstacle (human)
2484200000;-43.624900817871094;Obstacle (human)
2484400000;-43.570701599121094;Obstacle (human)
2484600000;-44.065788269042969;Obstacle (human)
2484800000;-43.957847595214844;Obstacle (human)
2485000000;-44.21014404296875;Obstacle (human)
2485200000;-43.859909057617188;Obstacle (human)
2485400000;-43.812446594238281;Obstacle (human)
2485600000;-44.1011962890625;Obstacle (human)
2485800000;-44.260025024414063;Obstacle (human)
2486000000;-45.16796875;Obstacle (human)
2486200000;-45.402046203613281;Obstacle (human)
2486400000;-45.964748382568359;Obstacle (human)
2486600000;-46.0098876953125;Obstacle (human)
2486800000;-45.716632843017578;Obstacle (human)
2487000000;-46.336517333984375;Obstacle (human)
2487200000;-47.034587860107422;Obstacle (human)
2487400000;-47.078315734863281;Obstacle (human)
2487600000;-47.337409973144531;Obstacle (human)
2487800000;-47.119163513183594;Obstacle (human)
2488000000;-48.994869232177734;Obstacle (human)
2488200000;-48.726730346679688;Obstacle (human)
2488400000;-50.022239685058594;Obstacle (human)
2488600000;-50.876960754394531;Obstacle (human)
2488800000;-49.190418243408203;Obstacle (human)
2489000000;-51.330959320068359;Obstacle (human)
2489200000;-51.877532958984375;Obstacle (human)
2489400000;-51.470344543457031;Obstacle (human)
2489600000;-53.762214660644531;Obstacle (human)
2489800000;-53.683189392089844;Obstacle (human)
2490000000;-51.646759033203125;Obstacle (human)
2490200000;-53.892147064208984;Obstacle (human)
2490400000;-55.205978393554688;Obstacle (human)
2490600000;-53.132900238037109;Obstacle (human)
2490800000;-54.418506622314453;Obstacle (human)
2491000000;-53.495719909667969;Obstacle (human)
2491200000;-51.983016967773438;Obstacle (human)
2491400000;-54.00897216796875;Obstacle (human)
2491600000;-52.249698638916016;Obstacle (human)
2491800000;-53.023086547851563;Obstacle (human)
2492000000;-55.255664825439453;Obstacle (human)
2492200000;-51.603973388671875;Obstacle (human)
2492400000;-53.841873168945313;Obstacle (human)
2492600000;-52.965995788574219;Obstacle (human)
2492800000;-52.278293609619141;Obstacle (human)
2493000000;-51.078697204589844;Obstacle (human)
2493200000;-52.555389404296875;Obstacle (human)
2493400000;-49.773822784423828;Obstacle (human)
2493600000;-53.447830200195312;Obstacle (human)
2493800000;-52.887069702148437;Obstacle (human)
2494000000;-49.855518341064453;Obstacle (human)
2494200000;-51.225616455078125;Obstacle (human)
2494400000;-52.541152954101563;Obstacle (human)
2494600000;-52.500843048095703;Obstacle (human)
2494800000;-51.555702209472656;Obstacle (human)
2495000000;-49.944023132324219;Obstacle (human)
2495200000;-50.763877868652344;Obstacle (human)
2495400000;-52.501071929931641;Obstacle (human)
2495600000;-51.6171875;Obstacle (human)
2495800000;-50.267311096191406;Obstacle (human)
2496000000;-51.145397186279297;Obstacle (human)
2496200000;-52.007740020751953;Obstacle (human)
2496400000;-51.463066101074219;Obstacle (human)
2496600000;-49.697715759277344;Obstacle (human)
2496800000;-49.193477630615234;Obstacle (human)
2497000000;-49.717620849609375;Obstacle (human)
2497200000;-48.392753601074219;Obstacle (human)
2497400000;-47.883148193359375;Obstacle (human)
2497600000;-46.732040405273438;Obstacle (human)
2497800000;-46.628753662109375;Obstacle (human)
2498000000;-46.267520904541016;Obstacle (human)
2498200000;-45.230827331542969;Obstacle (human)
2498400000;-45.818355560302734;Obstacle (human)
2498600000;-44.785755157470703;Obstacle (human)
2498800000;-45.015354156494141;Obstacle (human)
2499000000;-44.484889984130859;Obstacle (human)
2499200000;-44.830535888671875;Obstacle (human)
2499400000;-44.517330169677734;Obstacle (human)
2499600000;-43.942413330078125;Obstacle (human)
2499800000;-44.239299774169922;Obstacle (human)
2500000000;-44.062091827392578;Obstacle (human)
2400000000;-44.566635131835937;Obstacle (ipad)
2400200000;-44.241531372070313;Obstacle (ipad)
2400400000;-45.101882934570312;Obstacle (ipad)
2400600000;-45.817657470703125;Obstacle (ipad)
2400800000;-45.027027130126953;Obstacle (ipad)
2401000000;-45.259246826171875;Obstacle (ipad)
2401200000;-45.250595092773438;Obstacle (ipad)
2401400000;-46.154052734375;Obstacle (ipad)
2401600000;-45.948661804199219;Obstacle (ipad)
2401800000;-46.262153625488281;Obstacle (ipad)
2402000000;-46.491706848144531;Obstacle (ipad)
2402200000;-46.231094360351563;Obstacle (ipad)
2402400000;-46.846206665039062;Obstacle (ipad)
2402600000;-46.058555603027344;Obstacle (ipad)
2402800000;-46.537174224853516;Obstacle (ipad)
2403000000;-47.03216552734375;Obstacle (ipad)
2403200000;-46.793247222900391;Obstacle (ipad)
2403400000;-45.476394653320312;Obstacle (ipad)
2403600000;-45.248191833496094;Obstacle (ipad)
2403800000;-45.16998291015625;Obstacle (ipad)
2404000000;-43.484580993652344;Obstacle (ipad)
2404200000;-43.384780883789063;Obstacle (ipad)
2404400000;-44.369781494140625;Obstacle (ipad)
2404600000;-43.938255310058594;Obstacle (ipad)
2404800000;-42.813983917236328;Obstacle (ipad)
2405000000;-43.147262573242188;Obstacle (ipad)
2405200000;-42.63232421875;Obstacle (ipad)
2405400000;-42.5023193359375;Obstacle (ipad)
2405600000;-43.170112609863281;Obstacle (ipad)
2405800000;-41.876979827880859;Obstacle (ipad)
2406000000;-41.616188049316406;Obstacle (ipad)
2406200000;-42.480201721191406;Obstacle (ipad)
2406400000;-42.789291381835938;Obstacle (ipad)
2406600000;-41.967525482177734;Obstacle (ipad)
2406800000;-42.520820617675781;Obstacle (ipad)
2407000000;-42.846351623535156;Obstacle (ipad)
2407200000;-42.236099243164062;Obstacle (ipad)
2407400000;-42.470230102539063;Obstacle (ipad)
2407600000;-43.072227478027344;Obstacle (ipad)
2407800000;-41.919036865234375;Obstacle (ipad)
2408000000;-42.130352020263672;Obstacle (ipad)
2408200000;-42.576889038085937;Obstacle (ipad)
2408400000;-42.889568328857422;Obstacle (ipad)
2408600000;-42.432155609130859;Obstacle (ipad)
2408800000;-42.66619873046875;Obstacle (ipad)
2409000000;-42.520988464355469;Obstacle (ipad)
2409200000;-42.631267547607422;Obstacle (ipad)
2409400000;-41.385467529296875;Obstacle (ipad)
2409600000;-42.445480346679688;Obstacle (ipad)
2409800000;-41.740402221679688;Obstacle (ipad)
2410000000;-41.706558227539063;Obstacle (ipad)
2410200000;-41.524284362792969;Obstacle (ipad)
2410400000;-41.527740478515625;Obstacle (ipad)
2410600000;-41.935935974121094;Obstacle (ipad)
2410800000;-42.56732177734375;Obstacle (ipad)
2411000000;-41.623565673828125;Obstacle (ipad)
2411200000;-41.797447204589844;Obstacle (ipad)
2411400000;-41.637138366699219;Obstacle (ipad)
2411600000;-41.375930786132812;Obstacle (ipad)
2411800000;-41.014190673828125;Obstacle (ipad)
2412000000;-41.434841156005859;Obstacle (ipad)
2412200000;-41.243598937988281;Obstacle (ipad)
2412400000;-40.894676208496094;Obstacle (ipad)
2412600000;-41.181186676025391;Obstacle (ipad)
2412800000;-40.771400451660156;Obstacle (ipad)
2413000000;-40.616489410400391;Obstacle (ipad)
2413200000;-40.050315856933594;Obstacle (ipad)
2413400000;-40.418510437011719;Obstacle (ipad)
2413600000;-40.404621124267578;Obstacle (ipad)
2413800000;-40.329929351806641;Obstacle (ipad)
2414000000;-40.194972991943359;Obstacle (ipad)
2414200000;-40.741806030273438;Obstacle (ipad)
2414400000;-40.517818450927734;Obstacle (ipad)
2414600000;-40.984268188476562;Obstacle (ipad)
2414800000;-41.181930541992188;Obstacle (ipad)
2415000000;-41.326709747314453;Obstacle (ipad)
2415200000;-42.05487060546875;Obstacle (ipad)
2415400000;-41.801292419433594;Obstacle (ipad)
2415600000;-41.948020935058594;Obstacle (ipad)
2415800000;-41.697196960449219;Obstacle (ipad)
2416000000;-43.029129028320312;Obstacle (ipad)
2416200000;-42.972339630126953;Obstacle (ipad)
2416400000;-43.422000885009766;Obstacle (ipad)
2416600000;-43.904380798339844;Obstacle (ipad)
2416800000;-43.589988708496094;Obstacle (ipad)
2417000000;-43.341201782226563;Obstacle (ipad)
2417200000;-43.720352172851562;Obstacle (ipad)
2417400000;-44.442928314208984;Obstacle (ipad)
2417600000;-44.812652587890625;Obstacle (ipad)
2417800000;-45.821517944335938;Obstacle (ipad)
2418000000;-46.274368286132813;Obstacle (ipad)
2418200000;-46.582328796386719;Obstacle (ipad)
2418400000;-47.934188842773438;Obstacle (ipad)
2418600000;-48.402435302734375;Obstacle (ipad)
2418800000;-47.670944213867188;Obstacle (ipad)
2419000000;-48.326942443847656;Obstacle (ipad)
2419200000;-49.064140319824219;Obstacle (ipad)
